generation_id,created_at,cost_total,cost_web_search,cost_cache,cost_file_processing,byok_usage_inference,tokens_prompt,tokens_completion,tokens_reasoning,model_permaslug,provider_name,variant,cancelled,streamed,user,finish_reason_raw,finish_reason_normalized,generation_time_ms,time_to_first_token_ms,app_name,api_key_name
gen-1765911156-5DyaJYKMDPOvVigBPClD,2025-12-16 18:52:36.497,0.002353,,-0.00003,0,0,9525,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,35,734,,trabalho-deep-learning-mestrado
gen-1765911155-cmf9kOlLdeLtdsdfoL8c,2025-12-16 18:52:35.818,0.000963,,-0.000023,0,0,3936,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,32,580,,trabalho-deep-learning-mestrado
gen-1765911155-YpCSWyyXDvJM7hqGM5MC,2025-12-16 18:52:35.047,0.002069,,-0.00003,0,0,8390,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,33,659,,trabalho-deep-learning-mestrado
gen-1765911154-gTeintJl6c6RiSLISWx6,2025-12-16 18:52:34.420,0.001416,,-0.00003,0,0,5776,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,30,521,,trabalho-deep-learning-mestrado
gen-1765911153-bwC0ZIpF5JYAYDR2DarZ,2025-12-16 18:52:33.754,0.001625,,-0.000023,0,0,6582,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,36,556,,trabalho-deep-learning-mestrado
gen-1765911153-LFwGtmLVcoFGsckBjoTv,2025-12-16 18:52:33.253,0.000697,,-0.000023,0,0,2869,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,32,389,,trabalho-deep-learning-mestrado
gen-1765911152-Oku6ByAn2YMdpiMKxDPs,2025-12-16 18:52:32.737,0.000683,,-0.000023,0,0,2813,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,39,388,,trabalho-deep-learning-mestrado
gen-1765911152-o79rfWKZ8YKOXUSJVlP2,2025-12-16 18:52:32.053,0.001851,,-0.00003,0,0,7518,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,32,589,,trabalho-deep-learning-mestrado
gen-1765911151-veqz1HgiY7pLvUkKOR2o,2025-12-16 18:52:31.306,0.001987,,-0.00003,0,0,8062,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,32,631,,trabalho-deep-learning-mestrado
gen-1765911150-4xewqf0PxrHyZqqM0r66,2025-12-16 18:52:30.813,0.000466,,-0.000023,0,0,1945,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,33,370,,trabalho-deep-learning-mestrado
gen-1765911150-M5E51uawiGFoYmpGXhl3,2025-12-16 18:52:30.292,0.000576,,-0.000023,0,0,2388,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,32,382,,trabalho-deep-learning-mestrado
gen-1765911149-GjN1wv5RDtscFcP3kT93,2025-12-16 18:52:29.618,0.001568,,-0.00003,0,0,6383,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,32,557,,trabalho-deep-learning-mestrado
gen-1765911149-CfocDvpPorRsT42j9NQV,2025-12-16 18:52:29.003,0.001372,,-0.00003,0,0,5602,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,32,516,,trabalho-deep-learning-mestrado
gen-1765911148-7SHUBzQdWcFDqNBPDJuf,2025-12-16 18:52:28.409,0.000888,,-0.000023,0,0,3635,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,29,497,,trabalho-deep-learning-mestrado
gen-1765911147-Nw3zgLhkQyJTByFdosjy,2025-12-16 18:52:27.775,0.00144,,-0.000023,0,0,5842,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,22,524,,trabalho-deep-learning-mestrado
gen-1765911147-aJvzQ4y8etGCTEuxnpu9,2025-12-16 18:52:27.039,0.002011,,-0.000023,0,0,8127,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,31,632,,trabalho-deep-learning-mestrado
gen-1765911146-mr0axnwWp1iOqWJMEZG6,2025-12-16 18:52:26.447,0.001338,,-0.00003,0,0,5463,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,33,486,,trabalho-deep-learning-mestrado
gen-1765911145-ybY3EMOU61lbifdnpR7J,2025-12-16 18:52:25.381,0.002081,,-0.000026,0,0,8420,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,33,668,,trabalho-deep-learning-mestrado
gen-1765911144-NYM1iVc35f0IeoGol6Op,2025-12-16 18:52:24.837,0.000749,,-0.000023,0,0,3079,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,50,426,,trabalho-deep-learning-mestrado
gen-1765911144-elSMpDOp5L4wAlNk1vkr,2025-12-16 18:52:24.324,0.000901,,-0.00003,0,0,3717,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,33,412,,trabalho-deep-learning-mestrado
gen-1765911143-FcTtjPf3j7txkOKjff54,2025-12-16 18:52:23.730,0.001292,,-0.000023,0,0,5249,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,34,498,,trabalho-deep-learning-mestrado
gen-1765911143-OChnLQULsA2983Vq9dMy,2025-12-16 18:52:23.119,0.001318,,-0.000026,0,0,5369,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,34,514,,trabalho-deep-learning-mestrado
gen-1765911142-DHFPVFE1DnbXbB7MFVld,2025-12-16 18:52:22.411,0.001931,,-0.00003,0,0,7837,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,31,605,,trabalho-deep-learning-mestrado
gen-1765911141-NYFuDYY1vPmcNZ51imUd,2025-12-16 18:52:21.856,0.000901,,-0.00003,0,0,3715,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,57,438,,trabalho-deep-learning-mestrado
gen-1765911141-VgKT4RQSmEIy5qH4Riyy,2025-12-16 18:52:21.362,0.000754,,-0.00003,0,0,3130,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,31,398,,trabalho-deep-learning-mestrado
gen-1765911140-bT06I0nhcNFyhxZ2g6uz,2025-12-16 18:52:20.761,0.001074,,-0.00003,0,0,4410,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,34,501,,trabalho-deep-learning-mestrado
gen-1765911140-jb7BGIfLhk2fTwcw3c4I,2025-12-16 18:52:20.228,0.000934,,-0.00003,0,0,3847,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,39,426,,trabalho-deep-learning-mestrado
gen-1765911139-3lrbiTEZJjF0SDN8muIk,2025-12-16 18:52:19.540,0.001681,,-0.000023,0,0,6807,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,25,580,,trabalho-deep-learning-mestrado
gen-1765911138-tUIK0oyUdyyLqSSVjQ4M,2025-12-16 18:52:18.666,0.001907,,-0.00003,0,0,7741,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,36,766,,trabalho-deep-learning-mestrado
gen-1765911137-OrSq4ml7eMZMo4gDCSee,2025-12-16 18:52:17.790,0.002502,,-0.00003,0,0,10119,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,31,769,,trabalho-deep-learning-mestrado
gen-1765911137-j9MhOCtQheWokVlrDOxs,2025-12-16 18:52:17.080,0.00182,,-0.000023,0,0,7361,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,33,598,,trabalho-deep-learning-mestrado
gen-1765911136-7WGqGDIvcgCInli2Vqj6,2025-12-16 18:52:16.477,0.001252,,-0.00003,0,0,5122,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,36,488,,trabalho-deep-learning-mestrado
gen-1765911135-sX8hKjhqm6Twlvyl5hzH,2025-12-16 18:52:15.819,0.00135,,-0.00003,0,0,5512,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,32,559,,trabalho-deep-learning-mestrado
gen-1765911135-M5vHyJGDBQdE17DUhNBZ,2025-12-16 18:52:15.266,0.001055,,-0.000023,0,0,4303,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,26,456,,trabalho-deep-learning-mestrado
gen-1765911134-EJWa4Ge3Z1szE5GS4N4i,2025-12-16 18:52:14.644,0.001318,,-0.00003,0,0,5384,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,36,499,,trabalho-deep-learning-mestrado
gen-1765911134-Jkuq2XHF9NyMc4oOimOi,2025-12-16 18:52:14.038,0.001377,,-0.00003,0,0,5621,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,31,505,,trabalho-deep-learning-mestrado
gen-1765911133-o55fWlLnwKnQO1Hnn8We,2025-12-16 18:52:13.393,0.000963,,-0.000023,0,0,3934,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,32,534,,trabalho-deep-learning-mestrado
gen-1765911132-OmOUzOsU7RDqRzu10J1f,2025-12-16 18:52:12.776,0.0012,,-0.00003,0,0,4912,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,69,479,,trabalho-deep-learning-mestrado
gen-1765911132-9JP9bg8gs9830HYggmqn,2025-12-16 18:52:12.179,0.001312,,-0.000026,0,0,5345,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,29,500,,trabalho-deep-learning-mestrado
gen-1765911131-q5q10hFRdPEd29bx5efi,2025-12-16 18:52:11.647,0.000972,,-0.00003,0,0,3999,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,23,444,,trabalho-deep-learning-mestrado
gen-1765911131-XTsedEOXImU6tdfKpSmu,2025-12-16 18:52:11.080,0.001139,,-0.000023,0,0,4640,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,30,473,,trabalho-deep-learning-mestrado
gen-1765911130-J5YqgasoQwfsV8Qx8Iyn,2025-12-16 18:52:10.483,0.001146,,-0.00003,0,0,4698,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,36,502,,trabalho-deep-learning-mestrado
gen-1765911129-R9zHzdkL5LIrVCBkCgXt,2025-12-16 18:52:09.597,0.001982,,-0.00003,0,0,8041,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,0,684,,trabalho-deep-learning-mestrado
gen-1765911129-9k9lMukcjOWKq4HUR6ik,2025-12-16 18:52:09.007,0.001311,,-0.000026,0,0,5343,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,33,488,,trabalho-deep-learning-mestrado
gen-1765911128-1GOn3WhPoFvFA9j2kiiw,2025-12-16 18:52:08.425,0.001226,,-0.000023,0,0,4988,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,28,484,,trabalho-deep-learning-mestrado
gen-1765911127-eRPtCTI39uLds0OFvf7s,2025-12-16 18:52:07.722,0.00177,,-0.00003,0,0,7192,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,34,579,,trabalho-deep-learning-mestrado
gen-1765911127-RjsrNytHsX4UhV8Jjk23,2025-12-16 18:52:07.092,0.000928,,-0.000023,0,0,3795,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,62,441,,trabalho-deep-learning-mestrado
gen-1765911126-cs3GNpyhVyiQLXRxAN4y,2025-12-16 18:52:06.324,0.001466,,-0.000023,0,0,5945,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,38,667,,trabalho-deep-learning-mestrado
gen-1765911125-FFw2v2rQSH1L895Tzn96,2025-12-16 18:52:05.639,0.001776,,-0.00003,0,0,7217,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,31,590,,trabalho-deep-learning-mestrado
gen-1765911125-EYi20yDqsZ2lSazChRub,2025-12-16 18:52:05.044,0.001184,,-0.000023,0,0,4820,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,31,492,,trabalho-deep-learning-mestrado
gen-1765911123-Ps7Ey2MiGySVCC5rtXWV,2025-12-16 18:52:03.825,0.00221,,-0.000026,0,0,8938,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,35,1100,,trabalho-deep-learning-mestrado
gen-1765911123-uhPBMszBvegHoZYjdKkk,2025-12-16 18:52:03.171,0.001522,,-0.00003,0,0,6200,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,33,536,,trabalho-deep-learning-mestrado
gen-1765911122-Pm1fqRlHlUvIvT5FaBtE,2025-12-16 18:52:02.585,0.001308,,-0.000026,0,0,5331,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,30,490,,trabalho-deep-learning-mestrado
gen-1765911122-5XRVzSBFYD40fNBbw8ir,2025-12-16 18:52:02.004,0.001254,,-0.00003,0,0,5129,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,26,485,,trabalho-deep-learning-mestrado
gen-1765911121-g5F2OyflVptOwu8RivqP,2025-12-16 18:52:01.158,0.00248,,-0.000023,0,0,10002,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,32,748,,trabalho-deep-learning-mestrado
gen-1765911120-uquDpYHKbjqZNMv5siBe,2025-12-16 18:52:00.612,0.001114,,-0.00003,0,0,4569,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,35,450,,trabalho-deep-learning-mestrado
gen-1765911119-STHgrT2dPGrqiUZ2FHph,2025-12-16 18:51:59.452,0.003944,,-0.00003,0,0,15888,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,34,1048,,trabalho-deep-learning-mestrado
gen-1765911118-52Gbm0wC2eVEQ5QddWlO,2025-12-16 18:51:58.855,0.001305,,-0.000023,0,0,5304,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,32,496,,trabalho-deep-learning-mestrado
gen-1765911118-prSCbZeaFP09wb6tipC3,2025-12-16 18:51:58.175,0.001369,,-0.000023,0,0,5560,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,31,545,,trabalho-deep-learning-mestrado
gen-1765911117-UhSliWuj5zg041XFH6fW,2025-12-16 18:51:57.555,0.001273,,-0.000026,0,0,5188,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,31,495,,trabalho-deep-learning-mestrado
gen-1765911116-YS61JPtDWjpFQvGuS15F,2025-12-16 18:51:56.887,0.001591,,-0.000023,0,0,6446,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,31,559,,trabalho-deep-learning-mestrado
gen-1765911116-jKxu93leMtBDhAZFFw12,2025-12-16 18:51:56.271,0.001421,,-0.00003,0,0,5798,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,29,511,,trabalho-deep-learning-mestrado
gen-1765911115-LrmWrI4CWMjbiuNNfGID,2025-12-16 18:51:55.734,0.000562,,-0.000028,0,0,2354,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,13,445,,trabalho-deep-learning-mestrado
gen-1765911115-WXeWrhKCOYMt7DhtBIAE,2025-12-16 18:51:55.185,0.000919,,-0.000023,0,0,3759,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,33,443,,trabalho-deep-learning-mestrado
gen-1765911114-YnH1RQbP8jehVGfQKatC,2025-12-16 18:51:54.759,0.000321,,-0.000023,0,0,1365,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,23,340,,trabalho-deep-learning-mestrado
gen-1765911113-Po5rFRqGjMiaKvNbuzJ9,2025-12-16 18:51:53.560,0.001188,,-0.000023,0,0,4833,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,88,1050,,trabalho-deep-learning-mestrado
gen-1765911112-mpAksWJV1uwV1TDdj5JA,2025-12-16 18:51:52.877,0.001344,,-0.00003,0,0,5489,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,63,549,,trabalho-deep-learning-mestrado
gen-1765911112-WUQRg79OCAAf5VpUGem4,2025-12-16 18:51:52.323,0.001091,,-0.000023,0,0,4446,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,31,448,,trabalho-deep-learning-mestrado
gen-1765911111-juAf6PU1elcl7KfMSTYQ,2025-12-16 18:51:51.726,0.001256,,-0.000023,0,0,5107,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,31,491,,trabalho-deep-learning-mestrado
gen-1765911110-7xQ3tmtxEDZ5kOUxgOiD,2025-12-16 18:51:50.983,0.002048,,-0.000023,0,0,8273,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,31,636,,trabalho-deep-learning-mestrado
gen-1765911110-Rb3pVis5MwktcvfOSjjz,2025-12-16 18:51:50.349,0.001452,,-0.000023,0,0,5889,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,31,524,,trabalho-deep-learning-mestrado
gen-1765911109-MK6Q389ioxFWGnyL8Ghl,2025-12-16 18:51:49.570,0.001991,,-0.00003,0,0,8076,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,0,705,,trabalho-deep-learning-mestrado
gen-1765911109-PBpQSwohUuJFpB7fHHnF,2025-12-16 18:51:49.121,0.000535,,-0.00003,0,0,2254,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,32,352,,trabalho-deep-learning-mestrado
gen-1765911108-TbABUEduagCW5qewTCpK,2025-12-16 18:51:48.667,0.000575,,-0.00003,0,0,2411,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,32,356,,trabalho-deep-learning-mestrado
gen-1765911108-rsoGyAgppKnrPRGaFLGX,2025-12-16 18:51:48.004,0.001712,,-0.00003,0,0,6960,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,28,569,,trabalho-deep-learning-mestrado
gen-1765911107-q5j3573sRmubgHMDF871,2025-12-16 18:51:47.415,0.001302,,-0.000023,0,0,5292,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,32,484,,trabalho-deep-learning-mestrado
gen-1765911106-aH88zSmFh6qOdizCbL0J,2025-12-16 18:51:46.760,0.001405,,-0.000028,0,0,5724,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,26,557,,trabalho-deep-learning-mestrado
gen-1765911106-eo4H0HKhLZj3oIFMVggq,2025-12-16 18:51:46.184,0.001171,,-0.00003,0,0,4795,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,38,470,,trabalho-deep-learning-mestrado
gen-1765911105-NcRbtKLJstVhCsa3RsUm,2025-12-16 18:51:45.562,0.001527,,-0.000023,0,0,6191,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,28,524,,trabalho-deep-learning-mestrado
gen-1765911104-dhcUcRJZwGm1BmMi8i0L,2025-12-16 18:51:44.806,0.001551,,-0.000026,0,0,6300,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,31,661,,trabalho-deep-learning-mestrado
gen-1765911104-13V2ux0k0sYAXcVls6h2,2025-12-16 18:51:44.109,0.001859,,-0.000023,0,0,7517,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,31,589,,trabalho-deep-learning-mestrado
gen-1765911103-qiUBfJR5c5UpGr9G9Sey,2025-12-16 18:51:43.307,0.00118,,-0.000026,0,0,4819,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,30,456,,trabalho-deep-learning-mestrado
gen-1765911102-SNzH33qJ3EecTDJ9WSF3,2025-12-16 18:51:42.612,0.001811,,-0.000023,0,0,7325,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,42,587,,trabalho-deep-learning-mestrado
gen-1765911101-lhyJSsdeOil6J5lRDvGk,2025-12-16 18:51:41.783,0.002405,,-0.000028,0,0,9724,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,29,723,,trabalho-deep-learning-mestrado
gen-1765911101-wcczjAC209CQVKlaRmWy,2025-12-16 18:51:41.101,0.001764,,-0.00003,0,0,7168,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,33,579,,trabalho-deep-learning-mestrado
gen-1765911100-ISXJgXZQvALGomDU0NL9,2025-12-16 18:51:40.444,0.001406,,-0.000023,0,0,5705,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,36,531,,trabalho-deep-learning-mestrado
gen-1765911099-DQqxm5gCHT5kmW71cwmm,2025-12-16 18:51:39.867,0.001145,,-0.00003,0,0,4694,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,35,464,,trabalho-deep-learning-mestrado
gen-1765911099-4dv4tMLkk29ODeKIadC5,2025-12-16 18:51:39.248,0.001262,,-0.000023,0,0,5130,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,35,486,,trabalho-deep-learning-mestrado
gen-1765911098-YrpoPJRu5NuoQrm7WKRh,2025-12-16 18:51:38.557,0.001571,,-0.000026,0,0,6381,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,41,537,,trabalho-deep-learning-mestrado
gen-1765911098-vzNqZE7S0CGHsuSraE7K,2025-12-16 18:51:38.087,0.000673,,-0.000028,0,0,2796,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,32,367,,trabalho-deep-learning-mestrado
gen-1765911097-TnkzdlxOxy3RrGavmwti,2025-12-16 18:51:37.288,0.002169,,-0.000023,0,0,8759,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,30,669,,trabalho-deep-learning-mestrado
gen-1765911096-NIrOyKduwxsE6PBUF1nF,2025-12-16 18:51:36.751,0.000904,,-0.000023,0,0,3699,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,38,423,,trabalho-deep-learning-mestrado
gen-1765911096-5qjvZi9vErtnZZtS8Gf9,2025-12-16 18:51:36.097,0.001428,,-0.000026,0,0,5809,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,32,526,,trabalho-deep-learning-mestrado
gen-1765911095-XC5q9q27gGumOhEAyy2Q,2025-12-16 18:51:35.580,0.000607,,-0.000028,0,0,2533,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,33,415,,trabalho-deep-learning-mestrado
gen-1765911094-Y2hiayatqpfAd0ecDE4M,2025-12-16 18:51:34.960,0.001489,,-0.000023,0,0,6038,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,30,520,,trabalho-deep-learning-mestrado
gen-1765911094-5Ly1CvvqBZyxJlxDGoXy,2025-12-16 18:51:34.406,0.001113,,-0.00003,0,0,4563,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,31,455,,trabalho-deep-learning-mestrado
gen-1765911093-y1LJzJycoICXU2STZwAM,2025-12-16 18:51:33.857,0.001039,,-0.000023,0,0,4239,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,42,442,,trabalho-deep-learning-mestrado
gen-1765911093-jq2Yaz8FD6a6vgdUfqad,2025-12-16 18:51:33.347,0.000732,,-0.000023,0,0,3010,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,21,402,,trabalho-deep-learning-mestrado
gen-1765911092-Li50EfHKbOpeVa1A0MYd,2025-12-16 18:51:32.797,0.000938,,-0.000023,0,0,3835,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,37,445,,trabalho-deep-learning-mestrado
gen-1765911092-l7MmA5BP70UFLaJb3Gjs,2025-12-16 18:51:32.236,0.000696,,-0.00003,0,0,2895,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,28,465,,trabalho-deep-learning-mestrado
gen-1765911091-r772b0WHpW1nfUxrU5mW,2025-12-16 18:51:31.565,0.000852,,-0.000023,0,0,3490,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,30,573,,trabalho-deep-learning-mestrado
gen-1765911091-QSgFGZBowTCViI8B7cZm,2025-12-16 18:51:31.130,0.000355,,-0.000023,0,0,1502,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,30,342,,trabalho-deep-learning-mestrado
gen-1765911090-STYDQ97p4JSoEQzs8nwz,2025-12-16 18:51:30.437,0.00166,,-0.000023,0,0,6722,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,43,572,,trabalho-deep-learning-mestrado
gen-1765911089-5tsj5wVlWkG7tUnxDlLK,2025-12-16 18:51:29.717,0.001309,,-0.000023,0,0,5317,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,33,621,,trabalho-deep-learning-mestrado
gen-1765911089-OhHti9oJVOROObhY0d7y,2025-12-16 18:51:29.127,0.001208,,-0.000023,0,0,4914,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,33,483,,trabalho-deep-learning-mestrado
gen-1765911088-2rvZG52Q8gnpaBhSP4YT,2025-12-16 18:51:28.430,0.001764,,-0.000023,0,0,7137,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,30,594,,trabalho-deep-learning-mestrado
gen-1765911087-qL1N9JaPIe3JPs3Txs6A,2025-12-16 18:51:27.782,0.001509,,-0.000023,0,0,6118,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,32,534,,trabalho-deep-learning-mestrado
gen-1765911087-t14AlWVugsh2Afazae9T,2025-12-16 18:51:27.206,0.00112,,-0.000023,0,0,4562,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,31,461,,trabalho-deep-learning-mestrado
gen-1765911086-aom5xrA6xnlPkqCw2WaE,2025-12-16 18:51:26.677,0.001023,,-0.000023,0,0,4176,4,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,30,433,,trabalho-deep-learning-mestrado
